"","lith_id","name","type","group","class","color","fill","t_units","ph","elev"
"1",1,"siliciclastic","siliciclastic",NA,"sedimentary","#FFF400",670,"347",0.41,979
"2",2,"gravel","siliciclastic","unconsolidated","sedimentary","#FFAB00",601,"1316",11.05,878
"3",3,"sand","siliciclastic","unconsolidated","sedimentary","#FFCA00",607,"12663",0.3,963
"4",4,"silt","siliciclastic","unconsolidated","sedimentary","#919AA3",619,"9839",9.02,884
"5",5,"mud","siliciclastic","unconsolidated","sedimentary","#A7ACB0",641,"8472",5.85,945
"6",6,"claystone","siliciclastic","mudrocks","sedimentary","#B2B5B7",620,"5920",12.91,863
"7",7,"mudstone","siliciclastic","mudrocks","sedimentary","#9CA3AA",620,"5056",9.26,889
"8",8,"shale","siliciclastic","mudrocks","sedimentary","#7B8896",620,"11254",8.28,889
"9",9,"siltstone","siliciclastic","mudrocks","sedimentary","#86919D",616,"7524",2.24,988
"10",10,"sandstone","siliciclastic","sandstones","sedimentary","#FFD500",607,"13609",0.1,982
"11",11,"arkose","siliciclastic","sandstones","sedimentary","#FFEA00",654,"407",13.48,844
"12",12,"greywacke","siliciclastic","sandstones","sedimentary","#FFDF00",654,"486",13.94,879
"13",14,"conglomerate","siliciclastic","conglomerates","sedimentary","#FFC000",602,"3869",4.39,1001
"14",15,"breccia","siliciclastic","conglomerates","sedimentary","#FFB500",603,"933",1.35,1017
"15",16,"diamictite","siliciclastic","conglomerates","sedimentary","#FF9600",682,"218",3.61,970
"16",17,"mixed carbonate-siliciclastic","carbonate",NA,"sedimentary","#0000FF",674,"1211",11.94,893
"17",18,"carbonate","carbonate",NA,"sedimentary","#0508FD",641,"878",8.73,973
"18",19,"marl","carbonate",NA,"sedimentary","#0B11FC",623,"654",12.54,949
"19",20,"lime mudstone","carbonate","Dunham","sedimentary","#111AFB",627,"66",8.67,918
"20",21,"wackestone","carbonate","Dunham","sedimentary","#1723FA",627,"1719",3.73,985
"21",22,"packstone","carbonate","Dunham","sedimentary","#1D2BF9",628,"2322",13.99,898
"22",23,"grainstone","carbonate","Dunham","sedimentary","#2334F8",629,"1244",11.17,877
"23",24,"boundstone","carbonate","Dunham","sedimentary","#293DF7",627,"67",12.01,907
"24",25,"floatstone","carbonate","Dunham","sedimentary","#2F46F6",627,"397",13.18,874
"25",26,"rudstone","carbonate","Dunham","sedimentary","#344EF5",0,"484",13.82,845
"26",27,"bafflestone","carbonate","Dunham","sedimentary","#3A57F4",0,"0",1.72,1018
"27",28,"bindstone","carbonate","Dunham","sedimentary","#4060F3",0,"8",3.81,977
"28",29,"framestone","carbonate","Dunham","sedimentary","#4669F2",0,"80",6.64,944
"29",30,"limestone","carbonate",NA,"sedimentary","#4C71F1",627,"9826",7.76,895
"30",31,"dolomite","carbonate",NA,"sedimentary","#527AF0",642,"4277",8.29,947
"31",32,"siderite","carbonate",NA,"sedimentary","#5883EF",0,"9",4.37,972
"32",33,"ankerite","carbonate",NA,"sedimentary","#5E8CEE",0,"0",12.02,906
"33",34,"evaporite","evaporite",NA,"sedimentary","#FFB6C1",667,"101",12.06,870
"34",35,"halite","evaporite",NA,"sedimentary","#F9AFBA",668,"218",12.94,864
"35",36,"gypsum","evaporite",NA,"sedimentary","#F3A8B3",667,"i25",6.79,891
"36",37,"anhydrite","evaporite",NA,"sedimentary","#EEA2AD",667,"574",2.68,958
"37",38,"coal","organic",NA,"sedimentary","#000000",658,"672",12.48,862
"38",39,"peat","organic",NA,"sedimentary","#090F0F",657,"33",3.13,992
"39",40,"lignite","organic",NA,"sedimentary","#121F1F",657,"95",0.72,1002
"40",43,"anthracite","organic",NA,"sedimentary","#1C2F2F",658,"2",1.57,973
"41",44,"tar","organic",NA,"sedimentary","#253F3F",0,"0",3.82,1010
"42",45,"chert","chemical",NA,"sedimentary","#CD5C5C",649,"2298",7.1,891
"43",46,"phosphorite","chemical",NA,"sedimentary","#C96566",0,"34",9.2,974
"44",47,"ironstone","chemical",NA,"sedimentary","#C66F70",0,"45",0.3,975
"45",48,"iron formation","chemical",NA,"sedimentary","#C37879",0,"78",5.6,925
"46",49,"volcaniclastic","siliciclastic",NA,"sedimentary","#FFFF00",714,"3287",5.49,952
"47",52,"plutonic","plutonic",NA,"igneous","#FF4500",727,"119",4.14,952
"48",53,"granite","plutonic","felsic","igneous","#FF4208",719,"701",10.06,848
"49",54,"monzonite","plutonic","felsic","igneous","#FF3F11",719,"102",11.34,943
"50",55,"granodiorite","plutonic","felsic","igneous","#FF3C19",719,"317",0.58,991
"51",56,"syenite","plutonic","felsic","igneous","#FF3922",722,"66",12.47,880
"52",57,"diorite","plutonic","felsic","igneous","#FF362B",727,"259",6.66,991
"53",58,"tonalite","plutonic","felsic","igneous","#FF3333",727,"56",11.12,899
"54",59,"gabbro","plutonic","mafic","igneous","#FF303C",722,"190",5.24,956
"55",60,"foidolite","plutonic",NA,"igneous","#FF2D45",0,"0",10.41,870
"56",61,"peridotite","plutonic","ultramafic","igneous","#FF2B4D",0,"40",11.97,891
"57",62,"pyroxenite","plutonic","ultramafic","igneous","#FF2856",0,"6",10.31,896
"58",63,"volcanic","volcanic",NA,"igneous","#006400",731,"804",10.33,893
"59",64,"rhyolite","volcanic","felsic","igneous","#096C09",731,"328",12.91,839
"60",65,"phonolite","volcanic",NA,"igneous","#127512",0,"0",13.69,852
"61",66,"trachyte","volcanic","felsic","igneous","#1B7D1B",0,"16",8.15,928
"62",67,"rhyodacite","volcanic","felsic","igneous","#248624",0,"7",2.17,1004
"63",68,"dacite","volcanic","felsic","igneous","#2C8F2C",723,"87",7.61,911
"64",69,"andesite","volcanic",NA,"igneous","#369736",724,"286",5.46,978
"65",70,"basalt","volcanic","mafic","igneous","#3FA03F",717,"1377",1.7,992
"66",71,"latite","volcanic",NA,"igneous","#48A948",0,"29",2.1,1001
"67",72,"felsite","volcanic","felsic","igneous","#51B151",0,"12",2.03,1016
"68",73,"mafite","volcanic","mafic","igneous","#59BA59",0,"1",6.55,1016
"69",74,"volcanic glass","volcanic",NA,"igneous","#63C263",0,"97",10.63,984
"70",75,"ash","volcanic",NA,"igneous","#6CCB6C",711,"4919",1.7,965
"71",76,"tuff","volcanic",NA,"igneous","#75D475",711,"2435",12.71,842
"72",77,"welded tuff","volcanic",NA,"igneous","#7EDC7E",712,"22",2.65,970
"73",78,"metamorphic","metamorphic",NA,"metamorphic","#8B4513",0,"120",6.49,966
"74",79,"gneiss","metamorphic",NA,"metamorphic","#8E491B",708,"604",6.97,996
"75",80,"migmatite","metamorphic",NA,"metamorphic","#914E23",0,"66",10.35,912
"76",81,"mylonite","metamorphic",NA,"metamorphic","#94532B",0,"7",4.23,983
"77",82,"slate","metasedimentary",NA,"metamorphic","#985834",703,"494",10.2,900
"78",83,"phyllite","metasedimentary","mudrocks","metamorphic","#9B5D3C",0,"427",1.88,1014
"79",84,"schist","metamorphic",NA,"metamorphic","#9E6244",705,"558",4.65,952
"80",85,"quartzite","metasedimentary","sandstones","metamorphic","#A1674C",702,"1144",4.14,942
"81",86,"amphibolite","metamorphic",NA,"metamorphic","#A56C55",0,"167",0.27,1016
"82",87,"greenstone","metavolcanic",NA,"metamorphic","#A8715D",0,"150",2.52,965
"83",88,"serpentinite","metamorphic",NA,"metamorphic","#AB7665",0,"64",1.54,948
"84",89,"hornfels","metasedimentary",NA,"metamorphic","#AE7B6D",0,"5",12.78,895
"85",90,"marble","metasedimentary",NA,"metamorphic","#B28076",0,"188",13.82,865
"86",91,"argillite","siliciclastic","mudrocks","sedimentary","#708090",0,"554",12.96,815
"87",92,"chalk","carbonate",NA,"sedimentary","#6495ED",626,"5487",13.41,855
"88",93,"clay","siliciclastic","unconsolidated","sedimentary","#BEBEBE",0,"28438",2.94,968
"89",94,"diabase","plutonic","mafic","igneous","#FF255F",717,"207",4.93,950
"90",95,"igneous","igneous",NA,"igneous","#FF0000",722,"185",1.47,919
"91",96,"ignimbrite","volcanic",NA,"igneous","#87E587",0,"40",5.86,954
"92",97,"till","siliciclastic","conglomerates","sedimentary","#FFA000",682,"152",10.56,916
"93",98,"greenschist","metamorphic",NA,"metamorphic","#B5857E",707,"23",8.12,892
"94",99,"quartz monzonite","plutonic","felsic","igneous","#FF2267",719,"75",10.01,879
"95",100,"kimberlite","plutonic","ultramafic","igneous","#FF1F70",0,"1",2.31,1023
"96",101,"anorthosite","plutonic","mafic","igneous","#FF1C79",719,"38",10.7,870
"97",102,"carbonatite","volcanic",NA,"igneous","#90EE90",0,"11",1.79,956
"98",103,"diatomite","chemical",NA,"sedimentary","#BF8283",653,"187",4.22,938
"99",104,"calcareous ooze","carbonate",NA,"sedimentary","#BC8B8E",626,"16700",10.32,917
"100",105,"troctolite","plutonic","mafic","igneous","#FF1981",0,"2",0.4,1004
"101",106,"bauxite","chemical",NA,"sedimentary","#B99598",0,"13",5.16,895
"102",107,"lamprophyre","plutonic","mafic","igneous","#FF168A",0,"1",6.64,929
"103",108,"norite","plutonic","mafic","igneous","#FF1493",0,"1",4.09,979
"104",109,"granofel","metamorphic",NA,"metamorphic","#B88A86",0,"23",11.34,908
"105",110,"granulite","metamorphic",NA,"metamorphic","#BC8F8F",0,"26",13.07,811
"106",111,"sedimentary","sedimentary",NA,"sedimentary","#FF8C00",0,"85",9.68,934
"107",112,"siliceous ooze","chemical",NA,"sedimentary","#CCEDCC",0,"3754",0.24,950
"108",113,"graywacke","siliciclastic","sandstones","sedimentary","#FFDF00",654,"72",11.29,899
"109",114,"dolostone","carbonate",NA,"sedimentary","#527AF0",0,"352",12.62,895
"110",115,"micrite","carbonate","Folk","sedimentary","#111AFB",0,"170",9.04,907
"111",116,"greensand","siliciclastic","sandstones","sedimentary","#E6C000",0,"0",2.64,906
"112",117,"grit","siliciclastic","sandstones","sedimentary","#FFD500",0,"4",5.13,934
"113",118,"orthogneiss","metaigneous",NA,"metamorphic","#8E491B",0,"33",8.82,922
"114",119,"tephra","volcanic",NA,"igneous","#75D475",0,"1886",9.77,896
"115",120,"paragneiss","metasedimentary",NA,"metamorphic","#B0805F",0,"12",8.4,923
"116",121,"loess","siliciclastic",NA,"sedimentary","#919AA3",0,"0",4.5,940
"117",122,"metasedimentary","metasedimentary",NA,"metamorphic","#8B4513",0,"96",0.56,966
"118",123,"coquina","carbonate",NA,"sedimentary","#2334F8",0,"262",6.97,936
"119",124,"flint","chemical",NA,"sedimentary","#CD5C5C",0,"0",2.94,967
"120",125,"oolite","carbonate",NA,"sedimentary","#2334F8",0,"6",12.79,888
"121",126,"trachyandesite","volcanic",NA,"igneous","#369736",0,"0",10.47,907
"122",127,"komatiite","plutonic","ultramafic","igneous","#FF2B4D",0,"0",11.31,898
"123",128,"dunite","plutonic","ultramafic","igneous","#FF2B4D",0,"15",6.91,925
"124",129,"charnockite","plutonic",NA,"igneous","#FF4208",0,"6",13.08,815
"125",130,"aplite","plutonic","felsic","igneous","#FF4208",0,"0",5.18,954
"126",131,"trondhjemite","plutonic","felsic","igneous","#FF3333",0,"0",12.49,888
"127",132,"eclogite","metaigneous","mafic","metamorphic","#B88A86",0,"0",5.59,879
"128",133,"metapelite","metasedimentary",NA,"metamorphic","#9B5D3C",0,"11",13.81,881
"129",134,"arenite","siliciclastic","sandstones","sedimentary","#FFD500",0,"71",2.15,943
"130",135,"pelite","siliciclastic","mudrocks","sedimentary","#9CA3AA",0,"7",3.31,1016
"131",136,"biomicrite","carbonate","Folk","sedimentary","#111AFB",0,"9",0.5,1016
"132",137,"oomicrite","carbonate","Folk","sedimentary","#111AFB",0,"0",8.56,874
"133",138,"biosparite","carbonate","Folk","sedimentary","#2334F8",0,"13",6.35,923
"134",139,"pelmicrite","carbonate","Folk","sedimentary","#111AFB",0,"0",12.06,944
"135",140,"oosparite","carbonate","Folk","sedimentary","#2334F8",0,"0",8.85,928
"136",141,"pelsparite","carbonate","Folk","sedimentary","#2334F8",0,"0",10.04,928
"137",142,"intrasparite","carbonate","Folk","sedimentary","#2334F8",0,"0",5.41,923
"138",143,"intramicrite","carbonate","Folk","sedimentary","#111AFB",0,"0",9.03,943
"139",144,"monzogranite","plutonic","felsic","igneous","#FF4208",0,"4",9.13,934
"140",145,"syenogranite","plutonic","felsic","igneous","#FF4208",0,"7",5.03,922
"141",146,"novaculite","chemical",NA,"sedimentary","#CD5C5C",0,"0",0.39,957
"142",147,"travertine","carbonate",NA,"sedimentary","#1D2BF9",0,"2",11.22,867
"143",148,"trona","evaporite",NA,"sedimentary","#EEA2AD",0,"1",12.22,892
"144",149,"scoria","volcanic",NA,"igneous","#3FA03F",0,"4",8.58,855
"145",150,"pumice","volcanic",NA,"igneous","#3FA03F",0,"151",11.19,857
"146",151,"pegmatite","plutonic",NA,"igneous","#FF4208",0,"9",1.17,950
"147",152,"dolerite","plutonic","mafic","igneous","#FF255F",717,"5",4.31,1002
"148",153,"encrinite","carbonate",NA,"sedimentary","#2334F8",629,"0",1.55,977
"149",154,"alluvium","siliciclastic","unconsolidated","sedimentary","#FFCA00",101,"34",2.65,957
"150",155,"colluvium","siliciclastic","unconsolidated","sedimentary","#FFCA00",102,"0",0.65,960
"151",156,"regolith","regolith",NA,"sedimentary","#FFFF80",0,"0",13.16,851
"152",157,"soil","regolith",NA,"sedimentary","#FFE6E6",0,"8",6.84,967
"153",158,"paleosol","regolith",NA,"sedimentary","#FFE6E6",0,"1",4.89,977
"154",159,"laterite","regolith",NA,"sedimentary","#FFE6E6",0,"6",9.34,876
"155",160,"eluvium","regolith",NA,"sedimentary","#FFE6E6",0,"0",9.03,878
"156",161,"mafic","igneous","mafic","igneous","#338033",0,"17",4.86,967
"157",162,"subarkose","siliciclastic","sandstones","sedimentary","#FFEA00",654,"47",7.14,885
"158",163,"lherzolite","plutonic","ultramafic","igneous","#ff3355",0,"1",0.08,1061
"159",164,"harzburgite","plutonic","ultramafic","igneous","#ff3355",0,"35",3.05,1001
"160",165,"wehrlite","plutonic","ultramafic","igneous","#ff3355",0,"0",4.88,950
"161",166,"websterite","plutonic","ultramafic","igneous","#ff3355",0,"0",10.04,940
"162",167,"orthopyroxenite","plutonic","ultramafic","igneous","#FF2856",0,"0",10.91,879
"163",168,"clinopyroxenite","plutonic","ultramafic","igneous","#FF2856",0,"0",1.43,977
"164",169,"quartz arenite","siliciclastic","sandstones","sedimentary","#FFD500",0,"528",12.3,862
"165",170,"metabasalt","metaigneous","mafic","metamorphic","#9B5D3C",0,"29",13.69,871
"166",171,"metagabbro","metaigneous","mafic","metamorphic","#9B5D3C",0,"10",3.27,976
"167",172,"cataclasite","cataclastic",NA,"metamorphic","#666600",0,"0",12.18,901
"168",173,"fault gouge","cataclastic",NA,"metamorphic","#dfbf9f",0,"1",7.8,921
"169",174,"fault breccia","cataclastic",NA,"metamorphic","#663d00",0,"0",1.71,981
"170",175,"pseudotachylite","cataclastic",NA,"metamorphic","#4d4d00",0,"0",8.41,850
"171",176,"blueschist","metavolcanic",NA,"metamorphic","#6e422b",0,"0",2.89,993
"172",177,"skarn","metasedimentary",NA,"metamorphic","#B28076",0,"0",5.83,964
"173",178,"metavolcanic","metaigneous",NA,"metamorphic","#586f55",0,"92",11.04,860
"174",179,"obsidian","volcanic",NA,"igneous","#63C263",0,"0",11.37,869
"175",180,"gyttja","organic","unconsolidated","sedimentary","#0F0301",0,"0",9.04,890
"176",181,"drift","siliciclastic","unconsolidated","sedimentary","#FFAB00",601,"0",8.88,918
"177",182,"tillite","siliciclastic","conglomerates","sedimentary","#E08D02",682,"2",6.28,988
"178",184,"metaconglomerate","metasedimentary","conglomerates","metamorphic","#C69500",602,"44",9.46,864
"179",185,"diatexite","metamorphic",NA,"metamorphic","#914E23",0,"0",10.35,863
"180",186,"ankaramite","volcanic","mafic","igneous","#3A993A",717,"0",8.84,909
"181",187,"wacke","siliciclastic","sandstones","sedimentary","#FFDF00",654,"63",2.63,1012
"182",188,"agglomerate","volcanic","conglomerates","igneous","#75D475",0,"13",7.4,899
"183",189,"leucogranite","plutonic","felsic","igneous","#FF4208",719,"2",1.21,993
"184",190,"metaigneous","metaigneous",NA,"metamorphic","#B14E4E",722,"4",7.59,971
"185",191,"tufa","carbonate",NA,"sedimentary","#1D2BF9",0,"0",13.08,867
"186",192,"metarhyolite","metaigneous","felsic","metamorphic","#0E660E",731,"11",10.96,914
"187",193,"metagraywacke","metasedimentary","sandstones","metamorphic","#D1B704",0,"26",11.91,921
"188",194,"bentonite","volcanic",NA,"igneous","#6CCB6C",711,"0",11.54,872
"189",195,"metasiltstone","metasedimentary",NA,"metamorphic","#D1B704",0,"10",12.13,921
"190",196,"basanite","volcanic","mafic","igneous","#3FA03F",717,"0",1.45,963
"191",197,"tuffite","volcanic",NA,"igneous","#75D475",711,"0",0.13,947
"192",198,"litharenite","siliciclastic","sandstones","sedimentary","#FFDF00",654,"78",2.18,978
"193",199,"sublitharenite","siliciclastic","sandstones","sedimentary","#FFDF00",654,"35",12.6,906
"194",200,"radiolarite","chemical",NA,"sedimentary","#BF8283",653,"76",1.81,1023
"195",201,"calcarenite","carbonate",NA,"sedimentary","#2334F8",629,"62",12.67,926
"196",202,"calcilutite","carbonate",NA,"sedimentary","#111AFB",627,"24",11.66,955
"197",203,"metabasite","metaigneous","mafic","metamorphic","#9B5D3C",0,"3",6.71,964
"198",204,"diamicton","siliciclastic","unconsolidated","sedimentary","#FF9600",682,"555",3.62,979
"199",205,"porcellanite","chemical",NA,"sedimentary","#CD5C5C",649,"334",10.97,887
"200",206,"hyaloclastite","volcanic",NA,"igneous","#FFFF00",714,"25",4.47,922
"201",207,"hawaiite","volcanic","mafic","igneous","#3FA03F",717,"0",4.32,919
"202",208,"mugearite","volcanic","mafic","igneous","#3FA03F",717,"0",2.02,1014
"203",209,"granophyre","plutonic","felsic","igneous","#FF4208",719,"0",2.38,946
"204",210,"comendite","volcanic","felsic","igneous","#096C09",731,"0",0.16,1053
"205",211,"tephrite","volcanic","mafic","igneous","#3FA03F",717,"0",1.25,968
"206",212,"spilite","volcanic","mafic","igneous","#3FA03F",717,"1",6.16,979
"207",213,"benmoreite","volcanic",NA,"igneous","#369736",0,"0",0.38,1029
"208",215,"hornblendite","plutonic","ultramafic","igneous","#FF2B4D",0,"0",10.71,897
"209",216,"picrite","plutonic","ultramafic","igneous","#FF2B4D",0,"0",13.99,865
"210",217,"foidite","volcanic",NA,"igneous","#3FA03F",0,"0",9.63,891
"211",218,"phyllonite","metamorphic",NA,"metamorphic","#94532B",0,"0",6.24,946
"212",219,"alaskite","plutonic","felsic","igneous","#FF4208",0,"0",3.66,958
"213",220,"calcisiltite","carbonate",NA,"sedimentary","#111AFB",627,"2",8.57,913
"214",221,"adakite","volcanic","felsic","igneous","#2C8F2C",727,"0",1.45,999
