"","lith_id","name","type","group","class","color","fill","t_units"
"1",1,"siliciclastic","siliciclastic","","sedimentary","#FFF400",670,347
"2",2,"gravel","siliciclastic","unconsolidated","sedimentary","#FFAB00",601,1316
"3",3,"sand","siliciclastic","unconsolidated","sedimentary","#FFCA00",607,12663
"4",4,"silt","siliciclastic","unconsolidated","sedimentary","#919AA3",619,9839
"5",5,"mud","siliciclastic","unconsolidated","sedimentary","#A7ACB0",641,8472
"6",6,"claystone","siliciclastic","mudrocks","sedimentary","#B2B5B7",620,5920
"7",7,"mudstone","siliciclastic","mudrocks","sedimentary","#9CA3AA",620,5056
"8",8,"shale","siliciclastic","mudrocks","sedimentary","#7B8896",620,11254
"9",9,"siltstone","siliciclastic","mudrocks","sedimentary","#86919D",616,7524
"10",10,"sandstone","siliciclastic","sandstones","sedimentary","#FFD500",607,13609
"11",11,"arkose","siliciclastic","sandstones","sedimentary","#FFEA00",654,407
"12",12,"greywacke","siliciclastic","sandstones","sedimentary","#FFDF00",654,486
"13",14,"conglomerate","siliciclastic","conglomerates","sedimentary","#FFC000",602,3869
"14",15,"breccia","siliciclastic","conglomerates","sedimentary","#FFB500",603,933
"15",16,"diamictite","siliciclastic","conglomerates","sedimentary","#FF9600",682,218
"16",17,"mixed carbonate-siliciclastic","carbonate","","sedimentary","#0000FF",674,1211
"17",18,"carbonate","carbonate","","sedimentary","#0508FD",641,878
"18",19,"marl","carbonate","","sedimentary","#0B11FC",623,654
"19",20,"lime mudstone","carbonate","Dunham","sedimentary","#111AFB",627,66
"20",21,"wackestone","carbonate","Dunham","sedimentary","#1723FA",627,1719
"21",22,"packstone","carbonate","Dunham","sedimentary","#1D2BF9",628,2322
"22",23,"grainstone","carbonate","Dunham","sedimentary","#2334F8",629,1244
"23",24,"boundstone","carbonate","Dunham","sedimentary","#293DF7",627,67
"24",25,"floatstone","carbonate","Dunham","sedimentary","#2F46F6",627,397
"25",26,"rudstone","carbonate","Dunham","sedimentary","#344EF5",0,484
"26",27,"bafflestone","carbonate","Dunham","sedimentary","#3A57F4",0,0
"27",28,"bindstone","carbonate","Dunham","sedimentary","#4060F3",0,8
"28",29,"framestone","carbonate","Dunham","sedimentary","#4669F2",0,80
"29",30,"limestone","carbonate","","sedimentary","#4C71F1",627,9826
"30",31,"dolomite","carbonate","","sedimentary","#527AF0",642,4277
"31",32,"siderite","carbonate","","sedimentary","#5883EF",0,9
"32",33,"ankerite","carbonate","","sedimentary","#5E8CEE",0,0
"33",34,"evaporite","evaporite","","sedimentary","#FFB6C1",667,101
"34",35,"halite","evaporite","","sedimentary","#F9AFBA",668,218
"35",36,"gypsum","evaporite","","sedimentary","#F3A8B3",667,222
"36",37,"anhydrite","evaporite","","sedimentary","#EEA2AD",667,574
"37",38,"coal","organic","","sedimentary","#000000",658,672
"38",39,"peat","organic","","sedimentary","#090F0F",657,33
"39",40,"lignite","organic","","sedimentary","#121F1F",657,95
"40",43,"anthracite","organic","","sedimentary","#1C2F2F",658,2
"41",44,"tar","organic","","sedimentary","#253F3F",0,0
"42",45,"chert","chemical","","sedimentary","#CD5C5C",649,2298
"43",46,"phosphorite","chemical","","sedimentary","#C96566",0,34
"44",47,"ironstone","chemical","","sedimentary","#C66F70",0,45
"45",48,"iron formation","chemical","","sedimentary","#C37879",0,78
"46",49,"volcaniclastic","siliciclastic","","sedimentary","#FFFF00",714,3287
"47",52,"plutonic","plutonic","","igneous","#FF4500",727,119
"48",53,"granite","plutonic","felsic","igneous","#FF4208",719,701
"49",54,"monzonite","plutonic","felsic","igneous","#FF3F11",719,102
"50",55,"granodiorite","plutonic","felsic","igneous","#FF3C19",719,317
"51",56,"syenite","plutonic","felsic","igneous","#FF3922",722,66
"52",57,"diorite","plutonic","felsic","igneous","#FF362B",727,259
"53",58,"tonalite","plutonic","felsic","igneous","#FF3333",727,56
"54",59,"gabbro","plutonic","mafic","igneous","#FF303C",722,190
"55",60,"foidolite","plutonic","","igneous","#FF2D45",0,0
"56",61,"peridotite","plutonic","ultramafic","igneous","#FF2B4D",0,40
"57",62,"pyroxenite","plutonic","ultramafic","igneous","#FF2856",0,6
"58",63,"volcanic","volcanic","","igneous","#006400",731,804
"59",64,"rhyolite","volcanic","felsic","igneous","#096C09",731,328
"60",65,"phonolite","volcanic","","igneous","#127512",0,0
"61",66,"trachyte","volcanic","felsic","igneous","#1B7D1B",0,16
"62",67,"rhyodacite","volcanic","felsic","igneous","#248624",0,7
"63",68,"dacite","volcanic","felsic","igneous","#2C8F2C",723,87
"64",69,"andesite","volcanic","","igneous","#369736",724,286
"65",70,"basalt","volcanic","mafic","igneous","#3FA03F",717,1377
"66",71,"latite","volcanic","","igneous","#48A948",0,29
"67",72,"felsite","volcanic","felsic","igneous","#51B151",0,12
"68",73,"mafite","volcanic","mafic","igneous","#59BA59",0,1
"69",74,"volcanic glass","volcanic","","igneous","#63C263",0,97
"70",75,"ash","volcanic","","igneous","#6CCB6C",711,4919
"71",76,"tuff","volcanic","","igneous","#75D475",711,2435
"72",77,"welded tuff","volcanic","","igneous","#7EDC7E",712,22
"73",78,"metamorphic","metamorphic","","metamorphic","#8B4513",0,120
"74",79,"gneiss","metamorphic","","metamorphic","#8E491B",708,604
"75",80,"migmatite","metamorphic","","metamorphic","#914E23",0,66
"76",81,"mylonite","metamorphic","","metamorphic","#94532B",0,7
"77",82,"slate","metasedimentary","","metamorphic","#985834",703,494
"78",83,"phyllite","metasedimentary","mudrocks","metamorphic","#9B5D3C",0,427
"79",84,"schist","metamorphic","","metamorphic","#9E6244",705,558
"80",85,"quartzite","metasedimentary","sandstones","metamorphic","#A1674C",702,1144
"81",86,"amphibolite","metamorphic","","metamorphic","#A56C55",0,167
"82",87,"greenstone","metavolcanic","","metamorphic","#A8715D",0,150
"83",88,"serpentinite","metamorphic","","metamorphic","#AB7665",0,64
"84",89,"hornfels","metasedimentary","","metamorphic","#AE7B6D",0,5
"85",90,"marble","metasedimentary","","metamorphic","#B28076",0,188
"86",91,"argillite","siliciclastic","mudrocks","sedimentary","#708090",0,554
"87",92,"chalk","carbonate","","sedimentary","#6495ED",626,5487
"88",93,"clay","siliciclastic","unconsolidated","sedimentary","#BEBEBE",0,28438
"89",94,"diabase","plutonic","mafic","igneous","#FF255F",717,207
"90",95,"igneous","igneous","","igneous","#FF0000",722,185
"91",96,"ignimbrite","volcanic","","igneous","#87E587",0,40
"92",97,"till","siliciclastic","conglomerates","sedimentary","#FFA000",682,152
"93",98,"greenschist","metamorphic","","metamorphic","#B5857E",707,23
"94",99,"quartz monzonite","plutonic","felsic","igneous","#FF2267",719,75
"95",100,"kimberlite","plutonic","ultramafic","igneous","#FF1F70",0,1
"96",101,"anorthosite","plutonic","mafic","igneous","#FF1C79",719,38
"97",102,"carbonatite","volcanic","","igneous","#90EE90",0,11
"98",103,"diatomite","chemical","","sedimentary","#BF8283",653,187
"99",104,"calcareous ooze","carbonate","","sedimentary","#BC8B8E",626,16700
"100",105,"troctolite","plutonic","mafic","igneous","#FF1981",0,2
"101",106,"bauxite","chemical","","sedimentary","#B99598",0,13
"102",107,"lamprophyre","plutonic","mafic","igneous","#FF168A",0,1
"103",108,"norite","plutonic","mafic","igneous","#FF1493",0,1
"104",109,"granofel","metamorphic","","metamorphic","#B88A86",0,23
"105",110,"granulite","metamorphic","","metamorphic","#BC8F8F",0,26
"106",111,"sedimentary","sedimentary","","sedimentary","#FF8C00",0,85
"107",112,"siliceous ooze","chemical","","sedimentary","#CCEDCC",0,3754
"108",113,"graywacke","siliciclastic","sandstones","sedimentary","#FFDF00",654,72
"109",114,"dolostone","carbonate","","sedimentary","#527AF0",0,352
"110",115,"micrite","carbonate","Folk","sedimentary","#111AFB",0,170
"111",116,"greensand","siliciclastic","sandstones","sedimentary","#E6C000",0,0
"112",117,"grit","siliciclastic","sandstones","sedimentary","#FFD500",0,4
"113",118,"orthogneiss","metaigneous","","metamorphic","#8E491B",0,33
"114",119,"tephra","volcanic","","igneous","#75D475",0,1886
"115",120,"paragneiss","metasedimentary","","metamorphic","#B0805F",0,12
"116",121,"loess","siliciclastic","","sedimentary","#919AA3",0,0
"117",122,"metasedimentary","metasedimentary","","metamorphic","#8B4513",0,96
"118",123,"coquina","carbonate","","sedimentary","#2334F8",0,262
"119",124,"flint","chemical","","sedimentary","#CD5C5C",0,0
"120",125,"oolite","carbonate","","sedimentary","#2334F8",0,6
"121",126,"trachyandesite","volcanic","","igneous","#369736",0,0
"122",127,"komatiite","plutonic","ultramafic","igneous","#FF2B4D",0,0
"123",128,"dunite","plutonic","ultramafic","igneous","#FF2B4D",0,15
"124",129,"charnockite","plutonic","","igneous","#FF4208",0,6
"125",130,"aplite","plutonic","felsic","igneous","#FF4208",0,0
"126",131,"trondhjemite","plutonic","felsic","igneous","#FF3333",0,0
"127",132,"eclogite","metaigneous","mafic","metamorphic","#B88A86",0,0
"128",133,"metapelite","metasedimentary","","metamorphic","#9B5D3C",0,11
"129",134,"arenite","siliciclastic","sandstones","sedimentary","#FFD500",0,71
"130",135,"pelite","siliciclastic","mudrocks","sedimentary","#9CA3AA",0,7
"131",136,"biomicrite","carbonate","Folk","sedimentary","#111AFB",0,9
"132",137,"oomicrite","carbonate","Folk","sedimentary","#111AFB",0,0
"133",138,"biosparite","carbonate","Folk","sedimentary","#2334F8",0,13
"134",139,"pelmicrite","carbonate","Folk","sedimentary","#111AFB",0,0
"135",140,"oosparite","carbonate","Folk","sedimentary","#2334F8",0,0
"136",141,"pelsparite","carbonate","Folk","sedimentary","#2334F8",0,0
"137",142,"intrasparite","carbonate","Folk","sedimentary","#2334F8",0,0
"138",143,"intramicrite","carbonate","Folk","sedimentary","#111AFB",0,0
"139",144,"monzogranite","plutonic","felsic","igneous","#FF4208",0,4
"140",145,"syenogranite","plutonic","felsic","igneous","#FF4208",0,7
"141",146,"novaculite","chemical","","sedimentary","#CD5C5C",0,0
"142",147,"travertine","carbonate","","sedimentary","#1D2BF9",0,2
"143",148,"trona","evaporite","","sedimentary","#EEA2AD",0,1
"144",149,"scoria","volcanic","","igneous","#3FA03F",0,4
"145",150,"pumice","volcanic","","igneous","#3FA03F",0,151
"146",151,"pegmatite","plutonic","","igneous","#FF4208",0,9
"147",152,"dolerite","plutonic","mafic","igneous","#FF255F",717,5
"148",153,"encrinite","carbonate","","sedimentary","#2334F8",629,0
"149",154,"alluvium","siliciclastic","unconsolidated","sedimentary","#FFCA00",101,34
"150",155,"colluvium","siliciclastic","unconsolidated","sedimentary","#FFCA00",102,0
"151",156,"regolith","regolith","","sedimentary","#FFFF80",0,0
"152",157,"soil","regolith","","sedimentary","#FFE6E6",0,8
"153",158,"paleosol","regolith","","sedimentary","#FFE6E6",0,1
"154",159,"laterite","regolith","","sedimentary","#FFE6E6",0,6
"155",160,"eluvium","regolith","","sedimentary","#FFE6E6",0,0
"156",161,"mafic","igneous","mafic","igneous","#338033",0,17
"157",162,"subarkose","siliciclastic","sandstones","sedimentary","#FFEA00",654,47
"158",163,"lherzolite","plutonic","ultramafic","igneous","#ff3355",0,1
"159",164,"harzburgite","plutonic","ultramafic","igneous","#ff3355",0,35
"160",165,"wehrlite","plutonic","ultramafic","igneous","#ff3355",0,0
"161",166,"websterite","plutonic","ultramafic","igneous","#ff3355",0,0
"162",167,"orthopyroxenite","plutonic","ultramafic","igneous","#FF2856",0,0
"163",168,"clinopyroxenite","plutonic","ultramafic","igneous","#FF2856",0,0
"164",169,"quartz arenite","siliciclastic","sandstones","sedimentary","#FFD500",0,528
"165",170,"metabasalt","metaigneous","mafic","metamorphic","#9B5D3C",0,29
"166",171,"metagabbro","metaigneous","mafic","metamorphic","#9B5D3C",0,10
"167",172,"cataclasite","cataclastic","","metamorphic","#666600",0,0
"168",173,"fault gouge","cataclastic","","metamorphic","#dfbf9f",0,1
"169",174,"fault breccia","cataclastic","","metamorphic","#663d00",0,0
"170",175,"pseudotachylite","cataclastic","","metamorphic","#4d4d00",0,0
"171",176,"blueschist","metavolcanic","","metamorphic","#6e422b",0,0
"172",177,"skarn","metasedimentary","","metamorphic","#B28076",0,0
"173",178,"metavolcanic","metaigneous","","metamorphic","#586f55",0,92
"174",179,"obsidian","volcanic","","igneous","#63C263",0,0
"175",180,"gyttja","organic","unconsolidated","sedimentary","#0F0301",0,0
"176",181,"drift","siliciclastic","unconsolidated","sedimentary","#FFAB00",601,0
"177",182,"tillite","siliciclastic","conglomerates","sedimentary","#E08D02",682,2
"178",184,"metaconglomerate","metasedimentary","conglomerates","metamorphic","#C69500",602,44
"179",185,"diatexite","metamorphic","","metamorphic","#914E23",0,0
"180",186,"ankaramite","volcanic","mafic","igneous","#3A993A",717,0
"181",187,"wacke","siliciclastic","sandstones","sedimentary","#FFDF00",654,63
"182",188,"agglomerate","volcanic","conglomerates","igneous","#75D475",0,13
"183",189,"leucogranite","plutonic","felsic","igneous","#FF4208",719,2
"184",190,"metaigneous","metaigneous","","metamorphic","#B14E4E",722,4
"185",191,"tufa","carbonate","","sedimentary","#1D2BF9",0,0
"186",192,"metarhyolite","metaigneous","felsic","metamorphic","#0E660E",731,11
"187",193,"metagraywacke","metasedimentary","sandstones","metamorphic","#D1B704",0,26
"188",194,"bentonite","volcanic","","igneous","#6CCB6C",711,0
"189",195,"metasiltstone","metasedimentary","","metamorphic","#D1B704",0,10
"190",196,"basanite","volcanic","mafic","igneous","#3FA03F",717,0
"191",197,"tuffite","volcanic","","igneous","#75D475",711,0
"192",198,"litharenite","siliciclastic","sandstones","sedimentary","#FFDF00",654,78
"193",199,"sublitharenite","siliciclastic","sandstones","sedimentary","#FFDF00",654,35
"194",200,"radiolarite","chemical","","sedimentary","#BF8283",653,76
"195",201,"calcarenite","carbonate","","sedimentary","#2334F8",629,62
"196",202,"calcilutite","carbonate","","sedimentary","#111AFB",627,24
"197",203,"metabasite","metaigneous","mafic","metamorphic","#9B5D3C",0,3
"198",204,"diamicton","siliciclastic","unconsolidated","sedimentary","#FF9600",682,555
"199",205,"porcellanite","chemical","","sedimentary","#CD5C5C",649,334
"200",206,"hyaloclastite","volcanic","","igneous","#FFFF00",714,25
"201",207,"hawaiite","volcanic","mafic","igneous","#3FA03F",717,0
"202",208,"mugearite","volcanic","mafic","igneous","#3FA03F",717,0
"203",209,"granophyre","plutonic","felsic","igneous","#FF4208",719,0
"204",210,"comendite","volcanic","felsic","igneous","#096C09",731,0
"205",211,"tephrite","volcanic","mafic","igneous","#3FA03F",717,0
"206",212,"spilite","volcanic","mafic","igneous","#3FA03F",717,1
"207",213,"benmoreite","volcanic","","igneous","#369736",0,0
"208",215,"hornblendite","plutonic","ultramafic","igneous","#FF2B4D",0,0
"209",216,"picrite","plutonic","ultramafic","igneous","#FF2B4D",0,0
"210",217,"foidite","volcanic","","igneous","#3FA03F",0,0
"211",218,"phyllonite","metamorphic","","metamorphic","#94532B",0,0
"212",219,"alaskite","plutonic","felsic","igneous","#FF4208",0,0
"213",220,"calcisiltite","carbonate","","sedimentary","#111AFB",627,2
"214",221,"adakite","volcanic","felsic","igneous","#2C8F2C",727,0
