"temp_escalada","coto","garrapatas"
-0.626453810742332,"P",3
0.183643324222082,"K",0
-0.835628612410047,"L",0
1.59528080213779,"U",0
0.329507771815361,"I",6
-0.820468384118015,"G",0
0.487429052428485,"O",4
0.738324705129217,"D",1
0.575781351653492,"G",0
-0.305388387156356,"B",0
1.51178116845085,"Q",1
0.389843236411431,"W",0
-0.621240580541804,"I",7
-2.2146998871775,"W",1
1.12493091814311,"R",0
-0.0449336090152309,"U",1
-0.0161902630989461,"X",0
0.943836210685299,"Z",0
0.821221195098089,"J",0
0.593901321217509,"L",0
0.918977371608218,"B",2
0.782136300731067,"Q",0
0.0745649833651906,"I",7
-1.98935169586337,"B",0
0.61982574789471,"A",0
-0.0561287395290008,"Y",14
-0.155795506705329,"K",0
-1.47075238389927,"V",0
-0.47815005510862,"N",5
0.417941560199702,"M",0
1.35867955152904,"U",0
-0.102787727342996,"I",6
0.387671611559369,"S",2
-0.0538050405829051,"C",0
-1.37705955682861,"Z",2
-0.41499456329968,"G",5
-0.394289953710349,"C",1
-0.0593133967111857,"H",1
1.10002537198388,"M",0
0.763175748457544,"X",1
-0.164523596253587,"J",1
-0.253361680136508,"M",0
0.696963375404737,"U",1
0.556663198673657,"O",5
-0.68875569454952,"T",0
-0.70749515696212,"Y",12
0.36458196213683,"V",0
0.768532924515416,"T",1
-0.112346212150228,"S",3
0.881107726454215,"B",0
0.398105880367068,"R",0
-0.612026393250771,"K",0
0.341119691424425,"T",2
-1.12936309608079,"U",1
1.43302370170104,"W",0
1.98039989850586,"H",1
-0.367221476466509,"T",2
-1.04413462631653,"J",3
0.569719627442413,"I",10
-0.135054603880824,"G",0
2.40161776050478,"N",5
-0.0392400027331692,"C",0
0.689739362450777,"D",1
0.0280021587806661,"G",0
-0.743273208882405,"Y",7
0.188792299514343,"J",0
-1.80495862889104,"X",0
1.46555486156289,"R",1
0.153253338211898,"B",0
2.17261167036215,"K",2
0.475509528899663,"G",1
-0.709946430921815,"U",0
0.610726353489055,"Y",10
-0.934097631644252,"H",3
-1.2536334002391,"R",1
0.291446235517463,"Q",0
-0.443291873218433,"G",3
0.00110535163162413,"H",0
0.0743413241516641,"F",6
-0.589520946188072,"U",1
-0.568668732818502,"H",0
-0.135178615123832,"Z",1
1.1780869965732,"I",4
-1.52356680042976,"H",2
0.593946187628422,"W",0
0.332950371213518,"U",0
1.06309983727636,"X",1
-0.304183923634301,"D",3
0.370018809916288,"T",2
0.267098790772231,"O",3
-0.54252003099165,"D",0
1.20786780598317,"C",0
1.16040261569495,"J",1
0.700213649514998,"U",2
1.58683345454085,"K",0
0.558486425565304,"U",0
-1.27659220845804,"I",13
-0.573265414236886,"B",0
-1.22461261489836,"E",9
-0.473400636439312,"F",2
-0.620366677224124,"G",0
0.0421158731442352,"C",1
-0.910921648552446,"P",2
0.158028772404075,"E",10
-0.654584643918818,"D",0
1.76728726937265,"R",0
0.716707476017206,"O",2
0.910174229495227,"O",2
0.384185357826345,"K",0
1.68217608051942,"L",1
-0.635736453948977,"O",5
-0.461644730360566,"A",0
1.43228223854166,"B",0
-0.650696353310367,"W",0
-0.207380743601965,"M",3
-0.392807929441984,"M",1
-0.319992868548507,"C",1
-0.279113302976559,"H",1
0.494188331267827,"F",1
-0.177330482269606,"Z",0
-0.505957462114257,"B",0
1.34303882517041,"F",5
-0.214579408546869,"G",1
-0.179556530043387,"S",1
-0.100190741213562,"C",0
0.712666307051405,"J",0
-0.0735644041263263,"A",1
-0.0376341714670479,"R",2
-0.681660478755657,"Q",0
-0.324270272246319,"A",2
0.0601604404345152,"Q",0
-0.588894486259664,"M",0
0.531496192632572,"X",2
-1.51839408178679,"O",1
0.306557860789766,"R",0
-1.53644982353759,"O",3
-0.300976126836611,"I",7
-0.528279904445006,"Y",15
-0.652094780680999,"P",3
-0.0568967778473925,"K",1
-1.91435942568001,"O",3
1.17658331201856,"M",0
-1.664972436212,"F",4
-0.463530401472386,"K",0
-1.11592010504285,"Q",1
-0.750819001193448,"L",0
2.08716654562835,"G",2
0.0173956196932517,"S",2
-1.28630053043433,"G",2
-1.64060553441858,"D",2
0.450187101272656,"E",7
-0.018559832714638,"O",4
-0.318068374543844,"R",0
-0.929362147453702,"W",1
-1.48746031014148,"F",3
-1.07519229661568,"G",1
1.00002880371391,"Y",16
-0.621266694796823,"Y",9
-1.38442684738449,"M",0
1.86929062242358,"P",2
0.425100377372448,"W",0
-0.238647100913033,"Z",1
1.05848304870902,"K",0
0.886422651374936,"F",3
-0.619243048231147,"N",3
2.20610246454047,"Y",18
-0.255027030141015,"F",3
-1.42449465021281,"R",1
-0.144399601954219,"W",1
0.207538339232345,"F",3
2.30797839905936,"R",0
0.105802367893711,"P",3
0.456998805423414,"Z",0
-0.077152935356531,"T",1
-0.334000842366544,"V",0
-0.0347260283112762,"U",0
0.787639605630162,"M",0
2.07524500865228,"C",0
1.02739243876377,"B",2
1.2079083983867,"D",1
-1.23132342155804,"B",1
0.983895570053379,"X",0
0.219924803660651,"Z",1
-1.46725002909224,"Y",16
0.521022742648139,"U",0
-0.158754604716016,"G",2
1.4645873119698,"I",12
-0.766081999604665,"Q",0
-0.430211753928547,"S",3
-0.926109497377437,"Y",11
-0.17710396143654,"D",3
0.402011779486338,"Q",0
-0.731748173119606,"E",8
0.830373167981674,"I",12
-1.20808278630446,"R",0
-1.04798441280774,"G",1
1.44115770684428,"S",0
-1.01584746530465,"T",1
0.411974712317515,"M",0
-0.38107605110892,"I",10
0.409401839650934,"M",0
1.68887328620405,"Q",0
1.58658843344197,"U",0
-0.330907800682766,"T",0
-2.28523553529247,"D",1
2.49766158983416,"P",2
0.667066166765493,"P",1
0.5413273359637,"V",2
-0.0133995231459087,"T",1
0.510108422952926,"C",0
-0.164375831769667,"Y",10
0.420694643254513,"M",0
-0.400246743977644,"Q",0
-1.37020787754746,"E",9
0.987838267454879,"Y",8
1.51974502549955,"N",5
-0.308740569225614,"S",2
-1.25328975560769,"Z",2
0.642241305677824,"L",1
-0.0447091368939791,"Q",0
-1.73321840682484,"L",1
0.00213185968026965,"D",1
-0.630300333928146,"S",2
-0.340968579860405,"B",0
-1.15657236263585,"Q",0
1.80314190791747,"H",0
-0.331132036391221,"Y",13
-1.60551341225308,"B",1
0.197193438739481,"K",0
0.263175646405474,"P",1
-0.985826700409291,"S",4
-2.88892067167955,"F",2
-0.640481702565115,"H",1
0.570507635920485,"U",0
-0.05972327604261,"R",0
-0.0981787440052344,"Z",3
0.560820728620116,"L",0
-1.18645863857947,"I",5
1.09677704427424,"Q",0
-0.00534402827816569,"P",1
0.707310667398079,"J",1
1.03410773473746,"L",0
0.223480414915304,"D",0
-0.878707612866019,"A",0
1.16296455596733,"Z",0
-2.00016494478548,"V",0
-0.544790740001725,"N",9
-0.255670709156989,"J",0
-0.166121036765006,"X",3
1.02046390878411,"P",2
0.136221893102778,"Q",0
0.407167603423836,"Z",3
-0.0696548130129049,"C",0
-0.247664341619331,"H",2
0.69555080661964,"W",0
1.1462283572158,"U",1
-2.40309621489187,"M",1
0.572739555245841,"Z",0
0.374724406778655,"M",1
-0.425267721556076,"H",2
0.951012807576816,"X",0
-0.389237181718379,"M",1
-0.284330661799574,"W",0
0.857409778079803,"G",1
1.7196272991206,"F",7
0.270054900937229,"X",2
-0.42218400978764,"F",4
-1.18911329485959,"R",1
-0.33103297887901,"J",1
-0.939829326510021,"L",0
-0.258932583118785,"C",1
0.394379168221572,"A",0
-0.851857092023863,"Q",1
2.64916688109488,"B",1
0.156011675665079,"N",5
1.13020726745494,"C",0
-2.28912397984011,"I",12
0.741001157195439,"I",8
-1.31624516045156,"F",2
0.919803677609141,"V",0
0.398130155451956,"M",0
-0.407528579269772,"Z",0
1.32425863017727,"W",0
-0.70123166924692,"Z",2
-0.580614304240536,"X",0
-1.00107218102542,"F",3
-0.668178606753393,"X",0
0.945184953373082,"V",0
0.433702149545162,"S",2
1.00515921767704,"T",0
-0.390118664053679,"T",0
0.376370291774648,"A",1
0.244164924486494,"S",2
-1.42625734238254,"T",1
1.77842928747545,"G",5
0.134447660933676,"H",1
0.765598999157864,"Y",13
0.955136676908982,"M",0
-0.0505657014422701,"D",1
-0.305815419766971,"G",4
0.893673702425513,"A",1
-1.0472981490613,"N",7
1.97133738622415,"E",9
-0.383632106288362,"V",0
1.65414530227499,"I",8
1.51221269395063,"E",11
0.082965733585914,"E",9
0.5672209148515,"M",1
-1.02454847953446,"V",2
0.323006503022436,"W",3
1.04361245835618,"V",0
0.0990784868971982,"A",0
-0.45413690915436,"S",2
-0.65578185245044,"S",3
-0.0359224226225114,"E",9
1.0691614606768,"I",3
-0.483974930301277,"W",0
-0.121010111327444,"R",0
-1.29414000382084,"W",0
0.494312836014856,"F",7
1.30790152011415,"J",2
1.49704100940278,"X",0
0.814702730897356,"W",2
-1.86978879020261,"P",2
0.48202950412376,"J",0
0.456135603301202,"G",2
-0.353400285829911,"A",1
0.170489470947982,"K",0
-0.864035954126904,"K",0
0.679230774015656,"R",1
-0.327101014653104,"A",1
-1.56908218514395,"Q",0
-0.367450756170482,"E",8
1.36443492906985,"L",0
-0.334281364731164,"R",1
0.732750042209102,"N",6
0.946585640197786,"Z",2
0.00439870432637403,"T",0
-0.352322305549849,"F",5
-0.529695509133504,"S",1
0.739589225574796,"E",10
-1.06345741548281,"T",1
0.2462108435364,"G",0
-0.289499366564312,"Z",4
-2.26488935648794,"U",1
-1.40885045607319,"B",0
0.916019328792574,"B",0
-0.1912789505352,"S",3
0.803283216133648,"S",2
1.8874744633086,"B",0
1.47388118110914,"I",4
0.677268492312998,"L",1
0.379962686566745,"N",3
-0.192798426457334,"V",2
1.5778917949044,"Y",8
0.596234109318454,"G",2
-1.17357694087136,"I",9
-0.155642534890318,"G",1
-1.91890982026984,"L",0
-0.195258846110637,"A",1
-2.59232766994599,"W",0
1.31400216719805,"R",1
-0.635543001032135,"G",1
-0.429978838694188,"Y",6
-0.169318332301963,"D",1
0.612218173989128,"H",0
0.6783401772227,"Q",1
0.567951972471672,"J",2
-0.572542603926126,"S",3
-1.36329125627834,"B",0
-0.388722244337901,"U",0
0.277914132450543,"H",0
-0.823081121572025,"P",1
-0.0688409344784646,"O",2
-1.1676623261298,"S",3
-0.0083090142156068,"M",0
0.128855401597405,"A",2
-0.145875628461003,"T",0
-0.163910956736068,"V",1
1.76355200278492,"P",1
0.762586512418318,"J",0
1.11143108073063,"K",0
-0.923206952829831,"L",0
0.164341838427956,"T",3
1.15482518709727,"V",1
-0.0565214245264898,"E",11
-2.12936064823465,"U",1
0.344845762099456,"B",0
-1.90495544558553,"E",6
-0.811170153140217,"G",1
1.3240043212996,"W",1
0.615636849302674,"G",1
1.09166895553536,"L",0
0.306604861513632,"X",3
-0.110158762482857,"I",6
-0.924312773127284,"Z",2
1.5929137537192,"T",0
0.0450105981218803,"Y",10
-0.715128400667883,"Y",6
0.865223099717138,"S",2
1.0744409582779,"X",2
1.89565477419858,"F",4
-0.602997303605094,"Z",0
-0.390867820723137,"V",0
-0.416222031530192,"T",0
-0.375657422820391,"Q",1
-0.366630945702358,"C",1
-0.295677452700886,"Q",1
1.44182041019987,"W",1
-0.697538291913041,"B",0
-0.38816750592136,"B",0
0.652536452171517,"A",4
1.12477244653513,"Q",0
-0.772110803023928,"R",0
-0.508086216138287,"D",0
0.523620590498017,"R",2
1.01775422653797,"R",2
-0.251164588087978,"L",0
-1.42999344738861,"V",1
1.70912103210088,"S",2
1.43506957231162,"L",0
-0.71037114584988,"R",0
-0.0650675736555838,"Q",1
-1.75946873536593,"E",11
0.569722971819101,"E",12
1.61234679820178,"H",1
-1.63728064710472,"W",1
-0.779568513201747,"U",0
-0.641176933750564,"Q",1
-0.681131393571156,"F",5
-2.03328559561795,"I",6
0.500963559247907,"Q",0
-1.53179813996574,"F",3
-0.0249976392782635,"V",0
0.592984721025293,"W",0
-0.19819542148464,"J",0
0.892008392473526,"D",1
-0.0257150709181537,"C",0
-0.647660450585665,"M",0
0.64635941503464,"Z",1
-0.433832740029588,"B",0
1.7726111849785,"I",7
-0.0182597111630101,"L",0
0.852814993600531,"W",2
0.205162903244026,"Y",12
-3.00804859892048,"B",0
-1.36611193132898,"K",0
-0.424102260144812,"U",0
0.236803663745558,"T",1
-2.34272312035896,"I",10
0.961696633380712,"Z",4
-0.60442573385444,"M",0
-0.752877279362913,"W",1
-1.55561159254425,"F",2
-1.45389373800106,"L",0
0.0563318360544103,"Y",12
0.509369406673892,"M",0
-2.0978829597843,"U",0
-1.00436197944933,"N",5
0.535771722252592,"Y",14
-0.453037084649918,"V",1
2.16536850181726,"N",13
1.24574667274811,"V",4
0.595498034069596,"E",7
0.0048844495381889,"H",1
0.279360782055259,"L",0
-0.705906125267626,"Z",0
0.628017152957251,"W",3
1.4802139600857,"F",6
1.08342991008328,"Y",13
-0.813244256664091,"N",5
-1.61887684922359,"R",0
-0.109655699488241,"A",1
0.440889370916978,"L",0
1.3509939798086,"S",2
-1.31860948453356,"D",1
0.364384592607448,"Y",7
0.233499835088518,"Z",2
1.19395526125905,"I",8
-0.0279099721295774,"Y",10
-0.357298854504253,"G",2
-1.14681413611837,"M",0
-0.517420483593623,"I",12
-0.362123772578272,"T",0
2.35055432578911,"Z",2
2.44653137569996,"W",1
-0.166703279484276,"K",0
-1.04366743906189,"S",1
-1.97293493407467,"T",1
0.514671633438029,"T",1
-1.09057358373486,"H",0
2.28465932554436,"Z",4
-0.885617572657959,"H",0
0.111106429745722,"J",2
3.81027668071067,"I",12
-1.10890999794325,"L",1
0.307566624421454,"A",1
-1.10689447222516,"F",6
0.34765364882196,"X",1
-0.873264535062044,"W",1
0.0773031227369236,"J",2
-0.296868642156621,"F",2
-1.18324224043267,"G",1
0.0112926884238996,"K",0
0.991601036059367,"T",0
1.59396745390374,"U",0
-1.37271127092917,"J",0
-0.249610933042319,"B",0
1.15942452685555,"H",1
-1.1142223478436,"T",0
-2.52850068885039,"V",2
-0.935902558513312,"N",8
-0.967239457935565,"I",12
0.0474885923277959,"N",6
-0.403736793498034,"J",0
0.231496128244633,"D",0
-0.422372407926746,"G",0
0.374118394695298,"Z",4
-0.366005774997015,"O",2
1.19010144652106,"C",0
-0.737327525257229,"E",11
0.290666645439266,"C",0
-0.884849568284455,"M",0
0.208006478870832,"U",0
-0.0477301724785263,"S",6
-1.68452064613859,"T",1
-0.144226556618951,"M",1
1.18021366550265,"F",2
0.681399923199504,"P",2
0.143247630887551,"K",0
-1.19231644371292,"X",2
1.16922865278909,"Y",15
0.0792017089453723,"A",0
-0.451773752768677,"O",4
1.64202821280077,"J",3
-0.769592321599518,"U",0
0.303360960757848,"Z",3
1.28173742118351,"H",0
0.602222795170429,"O",3
-0.307022264536836,"D",0
-0.418418103422641,"N",4
0.355135530046085,"S",1
0.513481114599557,"I",6
0.01860740032874,"P",1
1.31844897225668,"E",10
-0.065831999838153,"Z",2
-0.700296078317704,"N",5
0.537326131521341,"P",5
-2.20178232235392,"T",1
0.391973743798411,"M",1
0.496960952423719,"Z",2
-0.224874715429902,"W",0
-1.11714316533188,"R",2
-0.394994603313877,"Y",13
1.54983034223631,"I",5
-0.743514479798666,"Z",0
-2.33171211772957,"F",4
0.812245442209214,"J",0
-0.501310657201351,"T",1
-0.510886565952357,"M",1
-1.21536404115501,"S",0
-0.022558628347222,"M",0
0.701239300429707,"X",2
-0.587482025589799,"I",9
-0.60672794141879,"Z",1
1.09664021500029,"E",8
-0.247509677080296,"H",0
-0.159901713323247,"B",1
-0.625778250735075,"J",0
0.900434635600238,"N",5
-0.994193629266225,"L",0
0.849250385880362,"B",0
0.805702288976437,"J",0
-0.46760093599122,"Q",0
0.848420313723343,"P",3
0.986769863596017,"X",0
0.57562028851936,"G",1
2.02484204541817,"L",0
-1.96235319122504,"X",0
-1.16492093063759,"H",0
-1.37651921373083,"T",0
0.167679934469767,"O",7
1.58462907915972,"Q",0
1.67788895297625,"Q",0
0.488296698394955,"Y",12
0.878673262560324,"D",1
-0.144874874029881,"H",0
0.468971760074208,"G",1
0.376235477129484,"A",2
-0.761040275056481,"U",0
-0.293294933750864,"D",1
-0.134841264407518,"J",2
1.39384581617302,"S",5
-1.03698868969829,"W",2
-2.11433514780366,"Z",4
0.768278218204398,"B",0
-0.816160620753485,"W",1
-0.436106923160574,"L",0
0.904705031282809,"C",1
-0.763086264548317,"P",2
-0.341066979637804,"C",0
1.50242453423459,"M",2
0.5283077123164,"U",1
0.542191355464308,"H",1
-0.136673355717877,"R",0
-1.13673385330273,"G",2
-1.49662715435579,"V",1
-0.223385643556595,"H",0
2.00171922777288,"C",1
0.221703816213622,"D",2
0.164372909246388,"F",6
0.33262360885001,"H",1
-0.385207999091431,"C",0
-1.39875402655789,"P",0
2.67574079585182,"T",1
-0.423686088681983,"S",1
-0.298601511933064,"J",1
-1.79234172685298,"I",11
-0.248008225068098,"X",0
-0.247303918374605,"Q",0
-0.255510378526346,"R",1
-1.78693810009257,"N",8
1.78466281602476,"M",1
1.76358634774588,"M",1
0.689600221934096,"J",1
-1.10074064442392,"W",0
0.714509356897811,"P",2
-0.246470316934021,"Y",9
-0.319786165927205,"T",0
1.3626442929547,"J",1
-1.22788258998268,"V",1
-0.511219232750473,"X",0
-0.731194999064964,"H",0
0.0197520068767907,"S",2
-1.57286391470999,"K",1
-0.703333269828288,"C",1
0.715932088907665,"B",0
0.465214906423109,"Y",14
-0.973902306404292,"R",1
0.559217730468333,"Z",1
-2.43263974540567,"I",8
-0.340484926702145,"R",2
0.713033194850233,"E",9
-0.659037386489128,"C",0
-0.0364026225664853,"L",0
-1.59328630152691,"D",0
0.847792797247769,"Q",1
-1.85038884866061,"V",1
