"temp_escalada","coto","garrapatas"
-0.323650631690314,"P",0
-0.255248112503172,"Z",3
0.0609212273067499,"A",0
-0.823491629018878,"X",0
1.82973048483604,"V",1
-1.4299162157815,"J",0
0.254137143004585,"F",3
-2.93977369533598,"H",0
0.00241580894347513,"C",0
0.509665571261936,"B",0
-1.08472000111396,"Q",0
0.704832976877566,"I",15
0.330976349994212,"B",1
0.976327472976372,"U",0
-0.843339880398736,"I",4
-0.970579904862913,"W",1
-1.77153134864293,"F",3
-0.322470341645949,"N",5
-1.3388007423545,"Q",1
0.688156028146055,"Q",0
0.0712806522505788,"G",1
2.18975235927918,"P",2
-1.15770759930148,"K",0
1.18168806409233,"N",9
-0.527368361608178,"E",14
-1.45662801131076,"O",5
0.572967370493168,"M",1
-1.43337770467221,"F",3
-1.0551850185265,"Z",1
-0.733111877421952,"K",1
0.210907264251298,"O",1
-0.99892072706101,"M",2
1.07785032320562,"X",0
-1.19897438250787,"V",2
0.216637035184711,"H",1
0.143087029788927,"Q",1
-1.06575009105298,"G",1
-0.428623410701779,"J",2
-0.656179476771346,"Q",1
0.959394326857613,"J",1
1.55605263610222,"J",0
-1.04079643378825,"W",0
0.930572408540247,"V",3
-0.0754459310121911,"Q",0
-1.96719534905096,"V",0
-0.755903642645193,"B",0
0.461149160506762,"H",2
0.145106631047872,"M",0
-2.44231132108142,"O",1
0.580318685451573,"S",3
0.655051998486745,"K",1
-0.304508837259419,"R",0
-0.707568232617297,"Z",2
1.97157201447823,"D",2
-0.0899986806477491,"U",1
-0.0140172519319242,"N",5
-1.12345693711015,"L",0
-1.34413012337621,"B",0
-1.52315577106209,"Y",4
-0.421968210382174,"L",0
1.36092446408098,"D",1
1.75379484533487,"C",0
1.56836473435279,"N",5
1.29675556994775,"J",0
-0.237596251443612,"Y",9
-1.22415013568071,"T",0
-0.327812680140072,"Q",0
-2.41245027627225,"H",1
-0.31379287344339,"A",0
1.65987870464572,"U",0
0.130953100607517,"T",2
1.09588868268958,"L",0
0.489340956943913,"S",2
-0.778910295448653,"A",2
1.74355935292935,"X",2
-0.0783872853310662,"Z",1
-0.975553792522548,"Z",0
0.0706598247385691,"K",0
-1.5185995288232,"L",0
0.863779032791318,"U",0
0.501568385364368,"B",0
-0.354781329646987,"M",0
-0.48842888759119,"H",0
0.936293947292698,"K",1
-1.06240838642214,"Y",8
-0.983820871704388,"O",3
0.424247877020078,"W",0
-0.451313480552634,"F",6
0.925084796723901,"L",0
-0.198620809812313,"W",0
1.1948510169004,"W",1
0.495544705180151,"R",1
-2.24515257409297,"W",1
-1.33537136041822,"K",0
1.28277520617769,"L",0
0.690795904173712,"G",2
-0.967062667858309,"F",4
-1.34579368502011,"J",0
1.03366538931573,"Y",7
-0.811776459663054,"Y",11
1.80172547861817,"C",0
1.77154196037941,"M",0
-1.45469136980239,"A",0
-0.845654312575637,"S",1
-1.25047965932418,"T",0
0.667288067904176,"N",6
-1.29076968763763,"B",1
-2.03500353846891,"N",5
2.02134699449252,"R",1
1.00597348761217,"R",0
0.817123601225002,"J",0
-0.663988283577244,"M",0
-0.0112812312503971,"U",0
0.619677256209794,"S",5
-1.2812387419642,"H",1
-0.124261326376048,"N",4
0.175741654501771,"T",0
1.69277379447271,"S",4
0.642132717206933,"O",2
1.28223303234921,"M",0
0.140546973547383,"B",1
-1.11250268318057,"S",2
-0.339676971961898,"X",0
-1.66476463926247,"C",0
0.928851761720271,"T",0
1.41682683471578,"U",0
-0.0627207776270142,"N",5
-0.980902336097871,"Q",0
1.08715025123701,"Q",0
0.139327026560686,"W",0
-0.386272097673785,"D",1
1.12358542318002,"Y",8
-0.759845657357593,"Z",0
1.14895910322903,"J",0
-0.84247625893675,"N",7
0.391413340392769,"J",1
0.891377242318638,"U",3
-1.33525871255432,"J",1
0.398123477834933,"Y",13
-0.111586802948826,"T",0
0.675743916642286,"L",0
-0.788597935379218,"D",0
-0.0869863340574937,"F",5
1.38228400775579,"C",1
0.168490163808026,"M",1
0.823190948275118,"A",2
-0.220894597616442,"K",0
-1.02939165471471,"Y",12
-0.0109256908471287,"T",0
-1.22499115544077,"K",1
-2.59611138844997,"P",1
1.16912259199149,"V",0
-1.08690881697743,"S",2
-1.82608301264641,"S",3
0.995281807292567,"D",1
-0.0118617814307389,"S",4
-0.599628394751609,"S",4
-0.177947986602105,"K",0
-0.425981341802302,"U",1
0.996658776455071,"L",1
0.727660708501531,"Q",0
-1.72663059586351,"Y",11
0.35339849564175,"N",3
0.726813665899557,"F",3
0.668260975976705,"R",0
-2.42431730928421,"R",1
-0.235357425015276,"A",1
1.97963332091796,"I",8
0.796794538639531,"R",1
-1.70927618064586,"M",1
-1.66366871188344,"M",0
0.49110955231555,"C",0
-0.174055485572285,"L",0
0.961290563877483,"B",0
0.293826661677307,"R",0
0.0809993635091707,"V",1
0.183661842799281,"P",0
0.16625503539133,"O",3
-1.26959906621425,"P",3
2.34949332061946,"R",1
-1.41200540742533,"W",1
-0.0169614927822389,"E",6
-0.544319352621665,"V",2
1.80011233335541,"I",6
1.01144017617923,"V",1
-0.563716555906629,"Q",0
0.205420795375023,"U",0
1.16546195019875,"Q",0
2.2363228395069,"I",8
0.302265076168852,"W",2
-1.04250660223103,"H",0
-0.983542313495811,"K",0
2.00571858043419,"D",2
-2.07057148385748,"U",0
3.05574236888186,"D",0
-0.2613505940873,"R",0
-0.45439325911372,"E",14
0.157560555463951,"J",0
0.933388727865257,"H",0
0.302828275834352,"C",0
-1.95615022247248,"L",0
0.353536709469366,"L",0
0.450424513742423,"U",0
0.659550870534498,"C",0
-1.03142072760739,"X",0
-2.37102288136148,"Y",8
-0.324576307824521,"U",0
-0.94429875090974,"N",3
-0.765889998443101,"W",2
-0.953779266719918,"X",0
-0.398004449854522,"M",2
-0.311217062923606,"W",1
0.796092713239834,"C",1
0.986428343875779,"M",0
-0.794531662417426,"I",11
-0.308817971515212,"D",2
0.361444766025588,"C",0
1.39879110483802,"R",1
-0.0560704196424014,"C",0
-1.69887349155411,"O",4
0.231852545141301,"J",0
-0.119090670970556,"H",0
1.77249285346043,"P",2
0.343422165443603,"U",0
-0.623049782354728,"H",1
-0.439522293828527,"U",0
-0.505296789545481,"N",8
0.186035137157474,"K",1
0.176417797599477,"L",0
0.915848206824781,"D",1
0.320176726180939,"V",0
-0.36668729712132,"Q",0
-0.940611295179737,"I",10
0.634702931419534,"E",10
-0.0624884823283309,"Z",3
0.182837867691791,"Q",0
1.10364101842281,"E",17
1.75203561864876,"Z",1
-0.953816460135553,"E",6
1.64408045682029,"M",2
-0.866733529450919,"K",0
0.266352192194765,"G",1
0.222370494855364,"E",12
-0.276908509892329,"Z",0
1.39425304101804,"H",0
-0.658911999778006,"M",0
0.660531280513291,"L",1
-0.0132557001432984,"M",1
-0.931480298730843,"Y",5
1.21468914346638,"A",2
-2.08834036550883,"C",0
-0.526152469412621,"U",0
-1.54140256690726,"Y",10
0.194321069901269,"Q",1
0.264422549440984,"U",1
-1.11873516870975,"Q",0
0.650952956147074,"G",2
-1.032900238582,"W",0
0.659201499417982,"K",1
0.237829399627714,"W",0
0.71527594710452,"X",0
-0.93848303919385,"Z",4
0.0953540096781045,"U",0
-0.462819419956343,"F",0
-1.46888215609457,"Z",0
0.152686505521528,"R",1
1.77376261131718,"F",4
-0.648070933515048,"C",0
-0.199817475668204,"Y",11
0.689243732977183,"Y",12
0.0361455098365949,"W",2
1.94353631225286,"S",5
0.737213733789873,"Q",0
2.32133393302204,"N",4
0.34890934629397,"M",1
-1.13391666127592,"F",5
0.421335267904323,"H",1
-0.924556256814186,"J",1
-1.00706236611934,"A",2
-0.189474330103611,"M",0
0.9339167001786,"M",0
0.343909999577983,"I",7
0.814020276463554,"R",1
0.915341002280603,"H",2
-0.171852130422256,"J",2
-2.40223111360906,"O",3
0.795906851730836,"I",9
2.16911586935979,"A",2
0.0583834994596872,"A",0
-1.35491444952768,"N",9
-0.36755076555405,"K",0
-0.934517579155246,"N",5
-0.0416392200716165,"O",2
0.676112005556641,"N",6
0.86643614680554,"Q",0
0.235175024813313,"X",2
-0.933970133276432,"B",0
0.813252167281602,"P",2
1.34831855513005,"H",2
2.25188277593107,"M",1
-0.493652434465923,"Z",0
0.474092599152496,"P",1
1.19369166611409,"K",0
-0.116395471522116,"Y",8
0.524858555768479,"R",0
0.214421481278423,"W",0
-0.134449534536861,"F",3
0.168509102875034,"U",1
0.964732769529999,"M",1
0.408778914004396,"K",0
-0.466438215174507,"U",1
-2.23978297582177,"V",0
-0.795063185124836,"R",1
-0.0199551173436351,"E",6
-2.51442512196431,"W",0
2.21095203169735,"F",7
-1.48876222991277,"P",1
-1.16075187561923,"M",0
1.45773822495573,"E",9
-2.18987594871999,"P",1
0.739062681128372,"K",0
-0.344008768542759,"X",0
0.455876741511694,"F",5
0.878110262544797,"U",0
-0.958463922912324,"N",4
-0.70584484574861,"G",3
-2.99694930322778,"G",1
-0.961052324044844,"U",1
0.380188253916704,"R",1
0.505067589582035,"R",0
2.02705600379976,"U",0
0.0646270287396298,"X",1
0.463658648401867,"C",0
0.0747783326935444,"L",0
-0.48683623583544,"Z",2
0.748910820862606,"R",2
0.464234580889638,"O",4
0.129420458393473,"L",0
-0.815460651610283,"Q",0
-0.0401504517354262,"U",1
0.781416977680249,"E",13
0.676452747462629,"W",1
-0.482652525567947,"D",1
-0.669113467963509,"V",3
0.512801321922257,"N",5
1.04890992895349,"S",3
0.121058163102937,"N",6
-0.313292885379532,"L",0
-0.88067073001145,"V",1
-0.419286891272189,"L",1
-1.4827516780218,"B",0
-0.697318199400121,"X",1
1.13496508865819,"O",1
1.11193184503695,"M",1
-0.870777633605343,"P",2
0.210731585072843,"S",6
0.0693956473744585,"Z",0
-1.66264885284192,"Z",3
0.81083998017723,"S",4
-1.91234579604708,"Q",0
-1.24675342879504,"T",1
0.998154445057314,"I",4
-0.540872744514261,"A",4
-0.216375790780247,"D",1
-1.62193729284198,"G",2
-1.45096396539936,"M",1
0.35090973068782,"F",4
-0.174546928731224,"D",0
-0.591428470216157,"U",0
-1.33402726089608,"M",0
-1.09729850119228,"H",0
2.03610360936432,"H",1
-0.326489593374826,"D",1
0.77400521202148,"M",0
0.78500640067928,"C",0
0.763246080345894,"H",0
0.294808759565037,"M",0
-1.25235592417266,"L",0
-1.00950375276966,"B",0
0.751391194545935,"W",0
-1.30835351258276,"K",0
0.527540097063652,"R",0
-0.53353957357734,"I",8
-0.398376014093638,"E",7
-0.789569450494829,"A",1
-0.230141136270548,"Z",1
0.877184841651799,"P",0
0.453733177541175,"A",0
-0.232464147723414,"D",1
0.87000552469028,"M",0
1.65600373414682,"R",0
-0.00636892891484486,"N",4
0.470489453107761,"M",0
0.278218649064741,"Z",4
-0.977902941018112,"I",6
-0.92658614214595,"V",1
1.9197704626212,"I",11
0.881277787776179,"N",6
0.742081771926477,"V",0
0.147573404049434,"N",10
0.485388564992269,"M",0
0.151856039545981,"S",1
0.0419987540872705,"N",4
0.223422311943048,"V",2
-1.01046508600421,"A",3
2.40122210197122,"Z",1
0.801961790270882,"S",3
-0.25120795895565,"M",0
1.21288937082924,"V",2
-0.627258086004879,"U",1
1.71115850747586,"G",2
-0.39437355302276,"T",0
-2.32149085645191,"Q",0
1.36411919539957,"L",0
1.13222913272875,"U",1
-0.774316319358709,"E",13
-1.41037496599359,"G",2
-1.83452758069664,"E",13
-0.269013537930427,"C",1
-1.83392857727967,"F",2
-0.814468018774975,"V",1
0.163572122378624,"O",3
0.855519222050403,"H",0
-0.819963126879738,"P",3
-0.123602759975676,"S",2
0.254948236041434,"W",0
1.71892633823732,"H",1
-0.958543527527119,"U",0
-1.60431026176048,"B",0
-1.8456094217108,"M",1
0.55573718528977,"W",2
-0.0601191913503692,"W",1
0.772086304393126,"C",1
-0.140839387157354,"Z",1
0.393093925514259,"H",0
0.224218574159447,"S",1
0.0235419851685809,"L",0
-0.622962659764788,"X",1
1.26200938062639,"F",6
-0.405774042775771,"N",9
0.666763771442479,"B",0
0.164639154530128,"G",0
1.78152447478717,"G",0
0.711213964323878,"P",1
-0.33769115586237,"N",6
-0.00914895226735463,"G",4
-0.125309208413434,"V",1
-2.0908460969723,"G",1
1.69739389482068,"V",2
1.06388115448751,"U",0
-0.766616636225272,"Q",0
0.38200755917038,"W",0
0.241895903606986,"D",2
-1.13275941105242,"P",1
1.48990741365323,"R",1
-0.248247104968965,"K",1
0.183583707943453,"F",2
0.404871009439746,"F",5
-0.994124469309423,"N",3
-1.08542932956727,"D",0
-0.0485425545297223,"C",0
0.576085600512206,"R",0
0.0738305318446132,"C",0
0.705945571302218,"R",1
0.334980103391354,"L",0
0.545387805924617,"C",0
-1.40290590594127,"K",0
0.677053890943881,"O",9
-0.789800446142907,"Z",1
-0.465728889434096,"B",1
-0.104852065234789,"J",4
-1.64785108730534,"Y",12
-0.0995369519713592,"C",0
-0.439857636843203,"D",1
-0.718511451938464,"T",0
-0.554597596334913,"Q",0
1.24548917675143,"J",1
-1.2589213509611,"B",1
-0.215384481428024,"E",9
-2.47196171011946,"X",0
-0.674169320106069,"Z",0
-0.501297185429917,"N",7
1.54232578795203,"G",1
-0.962018065236758,"R",1
-0.872179536441406,"D",1
-1.39762961790436,"M",1
0.179805166816406,"W",0
1.15409198778734,"F",8
-1.19853361008649,"Z",0
-0.425724401474022,"F",4
1.36630860884751,"O",7
-0.684297394658662,"R",1
0.685512208376277,"X",1
0.389503542813737,"N",0
-1.3053959238053,"F",6
1.21688801110113,"V",1
0.79517401827231,"S",0
-0.4882025094258,"M",1
-0.903993454630162,"F",4
-0.390418418086926,"W",2
0.814063415145414,"D",0
-0.564249280183431,"V",0
-1.87420531876932,"V",1
-0.1429047109211,"R",1
0.77190400974234,"L",1
-1.15911793016754,"G",1
-0.237915527670336,"R",1
-1.22219332602225,"S",5
0.116806212925635,"Y",15
-0.132499628013521,"H",0
-0.0336847760376347,"T",1
-0.62232641822747,"P",4
-0.709363461552928,"G",0
0.871445414408745,"D",2
0.105138019037167,"B",0
-0.186935267573857,"V",1
-3.21318853242083,"F",1
-1.27561870316385,"V",2
0.762906317886378,"U",0
-0.406815143442807,"V",1
-1.20831778388061,"X",0
-0.43932265687835,"F",5
-0.375580745942977,"G",1
-0.501442395146708,"E",9
0.496612575778754,"Y",9
1.52088093822893,"A",1
0.988091827811358,"J",0
1.24612253397107,"Q",0
-0.329867327498483,"C",0
0.844344713988944,"H",1
-0.981075755246316,"K",0
-0.139221405117457,"N",4
2.1854379064735,"Q",0
-0.0128280098786072,"E",3
-0.305308925970688,"W",1
-0.584213460652307,"T",1
0.771268501872661,"V",1
2.1061893617618,"W",2
0.412157036847037,"Z",0
-0.261264878093957,"Z",3
2.07378364600369,"K",1
-0.778830223440943,"I",12
1.1315325132809,"A",2
-0.421345128083654,"V",1
-1.02174737001973,"N",4
1.21830537874678,"V",0
-1.79976067489539,"E",10
-0.308249938350721,"F",3
0.0155152433487359,"F",4
-0.442317718666929,"G",2
-1.63800773288119,"G",0
-0.641401156182851,"R",0
-1.55703574445065,"L",0
1.92316365296288,"Z",2
-1.85682962839986,"G",0
-2.10611843559503,"A",0
0.697648526944346,"A",3
0.907444407728329,"H",1
-0.195988198884024,"S",3
-0.2068204879556,"Q",0
0.725043170475101,"X",2
1.3987189554318,"S",3
-1.59055514942723,"A",1
1.30449707663973,"D",3
0.196011733697651,"J",0
-0.339343445485698,"L",0
1.26514414014377,"W",0
0.939773685073443,"H",0
1.27795248593622,"O",6
-0.291160143634804,"N",5
0.776172449681573,"O",2
0.295725633211195,"D",2
-0.517199554781421,"A",0
1.75723302433968,"P",4
0.161726818855121,"P",2
-0.0546843758381312,"S",4
0.528971600668833,"F",4
0.389734521255614,"K",0
-0.705771414843546,"A",0
-0.0531784750924348,"X",2
2.60644448878565,"U",0
-0.0725931047832675,"F",4
-0.296271891430325,"V",0
0.734330336061997,"G",2
0.40148074643659,"S",4
-0.538301076039725,"V",2
-1.08272281091707,"Y",9
0.847801407504121,"N",5
0.118845015006807,"E",5
0.482247222776156,"Z",1
-0.291324804724124,"W",1
-1.65211027147727,"A",1
0.0690945982758841,"M",1
2.39057669996185,"L",1
-1.46177168630104,"Z",1
-0.984806292747729,"I",11
-1.33605374450295,"O",2
-0.365131611733055,"T",0
1.38145424797967,"F",5
-0.153317255754176,"K",0
-0.255571634239904,"S",4
-1.28862710359708,"S",2
0.06526641700069,"K",1
1.03532642142089,"Q",1
2.26021579186023,"O",4
1.31469627531537,"N",12
-0.870023345687065,"I",8
-0.503130035385095,"A",1
0.607455555255871,"Z",3
-0.0100414162545742,"M",1
0.275330299618763,"K",1
-1.31229878337135,"L",1
-0.42652986734355,"F",4
-0.926404247679901,"A",3
-0.928557924611241,"K",0
-0.718900602222104,"T",2
-0.414790569518114,"F",7
-0.00566789314053156,"L",0
0.633448919494853,"W",4
-0.50918077365596,"O",1
-0.857008619328728,"W",0
1.61616757681286,"S",3
0.993866406838329,"M",0
0.696845859405803,"S",7
1.6999706729654,"D",0
-0.977741945262675,"R",1
2.04881758195934,"L",0
1.22644932416057,"H",0
0.307023011977597,"V",1
0.624332983926657,"B",0
0.0613414424510207,"V",0
-0.110825791428948,"U",1
-1.5762335600693,"Q",2
0.742589845818649,"G",3
2.14232339810565,"T",0
2.08977295667316,"M",1
0.169794327127524,"A",0
-0.107877788921055,"G",0
0.18199449457932,"O",2
1.14592817832429,"T",0
1.47729882260241,"E",7
0.40794415253402,"D",1
1.11427873521406,"H",2
-0.0270758439935565,"A",2
0.497722203347278,"H",0
1.18564001363487,"X",0
3.63957362674029,"T",1
-0.05400259559406,"M",1
-0.668147316886616,"V",2
0.445807957415336,"O",1
-0.405825246363776,"B",0
0.635283144521572,"X",1
